gpr_mean,true_y,gpr_lwr,gpr_upr,day,cf_mean
1.7220062114166224e-06,2.6054490361141293e-06,1.3270918915973917e-06,2.116920531235853e-06,515,9.79596305274939e-07
1.7210921633764951e-06,2.483959829401639e-06,1.3261578246083653e-06,2.116026502144625e-06,516,9.773926533762172e-07
1.7201083321528086e-06,2.4656595269385632e-06,1.3251531602969877e-06,2.1150635040086296e-06,517,9.751192182939363e-07
1.7190553586139706e-06,2.4313389870069245e-06,1.324078561410967e-06,2.1140321558169737e-06,518,9.72776640896504e-07
1.7179339467811787e-06,0.0,1.3229347579185133e-06,2.1129331356438443e-06,519,9.703656252051177e-07
1.7167448634340565e-06,2.577233237030718e-06,1.3217225466325147e-06,2.111767180235598e-06,520,9.67886937999401e-07
1.7154889376595262e-06,0.0,1.3204427907561852e-06,2.110535084562867e-06,521,9.65341408366276e-07
1.7141670603446272e-06,0.0,1.319096419349969e-06,2.1092377013392857e-06,522,9.62729927192783e-07
1.7127801836141558e-06,7.186747637356714e-06,1.317684426719544e-06,2.1078759405087675e-06,523,9.60053446603717e-07
1.7113293202138156e-06,4.926569481872688e-06,1.3162078717249165e-06,2.1064507687027144e-06,524,9.573129793447823e-07
1.7098155428398996e-06,0.0,1.3146678770108316e-06,2.1049632086689677e-06,525,9.54509598112272e-07
1.708239983416234e-06,4.983628779459476e-06,1.313065628158594e-06,2.103414338673874e-06,526,9.516444348300119e-07
1.7066038323195273e-06,2.729458775619382e-06,1.3114023727599412e-06,2.1018052918791136e-06,527,9.487186798747109e-07
1.7049083375539772e-06,0.0,1.3096794194134168e-06,2.100137255694537e-06,528,9.457335812505663e-07
1.703154803876126e-06,0.0,1.3078981366439011e-06,2.098411471108351e-06,529,9.426904437141208e-07
1.7013445918712344e-06,2.395978589535324e-06,1.3060599517464494e-06,2.0966292319960195e-06,530,9.395906278506346e-07
1.6994791169819721e-06,2.274458963074159e-06,1.304166349555184e-06,2.0947918844087604e-06,531,9.364355491027781e-07
1.6975598484908258e-06,0.0,1.3022188711387336e-06,2.0929008258429183e-06,532,9.332266767530374e-07
1.695588308457183e-06,0.0,1.3002191124234575e-06,2.0909575044909085e-06,533,9.299655328608001e-07
1.6935660706103073e-06,0.0,1.2981687227460691e-06,2.0889634184745454e-06,534,9.266536911553301e-07
1.6914947591995277e-06,3.3532291596807726e-06,1.2960694033374755e-06,2.08692011506158e-06,535,9.232927758859562e-07
1.68937604780273e-06,0.0,1.2939229057396997e-06,2.0848291898657607e-06,536,9.198844606305641e-07
1.6872116580945164e-06,3.049589372790954e-06,1.2917310301580834e-06,2.08269228603095e-06,537,9.164304670637559e-07
1.6850033585751966e-06,0.0,1.2894956237509328e-06,2.0805110933994605e-06,538,9.129325636858419e-07
1.682752963262037e-06,0.0,1.2872185788592844e-06,2.07828734766479e-06,539,9.093925645140878e-07
1.6804623303439991e-06,0.0,1.2849018311792802e-06,2.076022829508718e-06,540,9.058123277374555e-07
1.6781333608013656e-06,3.0017229889956834e-06,1.2825473578801705e-06,2.073719363722561e-06,541,9.021937543362275e-07
1.6757679969914712e-06,0.0,1.2801571756707516e-06,2.0713788183121907e-06,542,8.985387866677386e-07
1.6733682212021317e-06,0.0,1.277733338817705e-06,2.0690031035865584e-06,543,8.948494070198048e-07
1.670936054173969e-06,0.0,1.2752779371190109e-06,2.066594171228927e-06,544,8.911276361330476e-07
1.6684735535930049e-06,0.0,1.2727930938360344e-06,2.064154013349976e-06,545,8.87375531693489e-07
1.6659828125551091e-06,0.0,1.2702809635880586e-06,2.0616846615221592e-06,546,8.835951867969988e-07
1.6634659580035703e-06,0.0,1.267743730213089e-06,2.0591881857940514e-06,547,8.797887283868655e-07
1.660925149141212e-06,0.0,1.2651836045988927e-06,2.0566666936835314e-06,548,8.75958315665913e-07
1.6583625758185137e-06,0.0,1.2626028224885469e-06,2.0541223291484806e-06,549,8.721061384846201e-07
1.6557804568992004e-06,3.410501616577766e-06,1.2600036422646915e-06,2.0515572715337088e-06,550,8.682344157067123e-07
1.6531810386046703e-06,0.0,1.2573883427170088e-06,2.048973734492332e-06,551,8.643453935535881e-07
1.6505665928387298e-06,0.0,1.2547592207974016e-06,2.046373964880058e-06,552,8.604413439290533e-07
1.647939415494122e-06,0.0,1.2521185893676314e-06,2.0437602416206125e-06,553,8.565245627258508e-07
1.6453018247421544e-06,0.0,1.2494687749439575e-06,2.041134874540352e-06,554,8.525973681152888e-07
1.6426561593070972e-06,3.1469598794084973e-06,1.2468121154439603e-06,2.0385002031702338e-06,555,8.486620988216374e-07
1.640004776726524e-06,3.2855612724321694e-06,1.2441509579400951e-06,2.035858595512953e-06,556,8.447211123824696e-07
1.637350051599232e-06,0.0,1.2414876564251784e-06,2.033212446773285e-06,557,8.407767833965832e-07
1.6346943738221827e-06,1.0203665156524224e-05,1.238824569594847e-06,2.0305641780495183e-06,558,8.368315017609396e-07
1.6320401468176326e-06,3.0787987758696068e-06,1.2361640586517344e-06,2.027916234983531e-06,559,8.328876708977953e-07
1.6293897857523257e-06,9.0511116273597e-06,1.2335084851369323e-06,2.0252710863677193e-06,560,8.289477059738937e-07
1.626745715749714e-06,0.0,1.2308602087932119e-06,2.022631222706216e-06,561,8.250140321126876e-07
1.6241103700969503e-06,0.0,1.2282215854655308e-06,2.01999915472837e-06,562,8.210890826013297e-07
1.6214861884478805e-06,2.760166382829557e-06,1.2255949650435026e-06,2.017377411852258e-06,563,8.171752970936652e-07
1.618875615023554e-06,0.0,1.2229826894509177e-06,2.01476854059619e-06,564,8.132751198107444e-07
1.6162810968115248e-06,0.0,1.2203870906871089e-06,2.012175102935941e-06,565,8.093909977401208e-07
1.6137050817654196e-06,0.0,1.2178104889248642e-06,2.009599674605975e-06,566,8.055253788354213e-07
1.611150017006139e-06,2.825848602335281e-06,1.2152551906696716e-06,2.0070448433426063e-06,567,8.01680710217546e-07
1.6086183470259687e-06,0.0,1.212723486984558e-06,2.0045132070673795e-06,568,7.978594363787814e-07
1.6061125118970603e-06,2.621280075912271e-06,1.2102176517849878e-06,2.002007372009133e-06,569,7.940639973912786e-07
1.6036349454855614e-06,5.927489026735939e-06,1.2077399402078891e-06,1.9995299507632335e-06,570,7.902968271211852e-07
1.6011880736726973e-06,2.85143997718848e-06,1.2052925870586568e-06,1.997083560286738e-06,571,7.865603514497268e-07
1.5987743125842107e-06,2.5489006591457107e-06,1.2028778053398284e-06,1.994670819828593e-06,572,7.828569865026455e-07
1.5963960668293477e-06,0.0,1.20049778486483e-06,1.9922943487938658e-06,573,7.791891368891884e-07
1.594055727750734e-06,4.963715241584021e-06,1.1981546909597809e-06,1.9899567645416868e-06,574,7.755591939519799e-07
1.5917556716864175e-06,5.2857475104129225e-06,1.1958506632562342e-06,1.9876606801166006e-06,575,7.719695340290693e-07
1.5894982582453234e-06,0.0,1.1935878145771868e-06,1.98540870191346e-06,576,7.684225167293808e-07
1.5872858285973152e-06,0.0,1.1913682299184389e-06,1.9832034272761918e-06,577,7.649204832227781e-07
1.5851207037791673e-06,0.0,1.189193965526921e-06,1.9810474420314136e-06,578,7.614657545460357e-07
1.583005183017575e-06,0.0,1.1870670480772064e-06,1.978943317957944e-06,579,7.580606299258493e-07
1.5809415420705092e-06,2.643495547031751e-06,1.1849894739470907e-06,1.9768936101939278e-06,580,7.547073851201891e-07
1.5789320315878272e-06,0.0,1.1829632085922923e-06,1.974900854583362e-06,581,7.514082707789125e-07
1.5769788754927375e-06,0.0,1.180990186020426e-06,1.972967564965049e-06,582,7.481655108252285e-07
1.575084269384683e-06,2.259677634388678e-06,1.1790723083631908e-06,1.971096230406175e-06,583,7.449813008585795e-07
1.573250378965435e-06,0.0,1.1772114455459833e-06,1.969289312384887e-06,584,7.418578065807371e-07
1.5714793384886841e-06,0.0,1.1754094350525567e-06,1.9675492419248113e-06,585,7.387971622453919e-07
1.5697732492350657e-06,0.0,1.1736680817831593e-06,1.965878416686972e-06,586,7.358014691331789e-07
1.568134178012988e-06,4.904713675077433e-06,1.1719891580025125e-06,1.9642791980234634e-06,587,7.32872794052507e-07
1.5665641556866899e-06,4.449249634049218e-06,1.1703744033746698e-06,1.9627539079987097e-06,588,7.300131678676143e-07
1.5650651757323748e-06,0.0,1.1688255250804716e-06,1.961304826384278e-06,589,7.272245840547049e-07
1.5636391928235488e-06,0.0,1.16734419801301e-06,1.9599341876340873e-06,590,7.245089972872843e-07
1.5622881214463494e-06,0.0,1.1659320650458186e-06,1.95864417784688e-06,591,7.218683220514905e-07
1.5610138345460059e-06,2.2192238042822142e-06,1.16459073736807e-06,1.9574369317239416e-06,592,7.193044312925527e-07
1.5598181622052633e-06,2.125253967849158e-06,1.1633217948803597e-06,1.956314529530167e-06,593,7.168191550932156e-07
1.5587028903556351e-06,2.259105891070432e-06,1.1621267866441296e-06,1.955278994067141e-06,594,7.144142793849932e-07
1.5576697595225681e-06,2.2651287952232966e-06,1.1610072313774216e-06,1.954332287667715e-06,595,7.120915446933316e-07
1.5567204636050552e-06,0.0,1.1599646179886825e-06,1.953476309221428e-06,596,7.098526449172243e-07
1.5558566486908412e-06,4.8728312855259855e-06,1.1590004061405376e-06,1.9527128912411446e-06,597,7.076992261444157e-07
1.5550799119078825e-06,0.0,1.1581160268343934e-06,1.952043796981372e-06,598,7.056328855028629e-07
1.5543918003128533e-06,2.521082552848193e-06,1.1573128830065655e-06,1.951470717619141e-06,599,7.036551700492392e-07
1.5537938098174664e-06,1.9093625593095746e-06,1.1565923501262923e-06,1.9509952695086405e-06,600,7.017675756952577e-07
1.5532873841534447e-06,2.288130551576751e-06,1.1559557767856342e-06,1.950618991521255e-06,601,6.999715461726417e-07
1.552873913876587e-06,2.275447466744335e-06,1.1554044852706648e-06,1.950343342482509e-06,602,6.982684720371897e-07
1.552554735410977e-06,0.0,1.154939772103801e-06,1.950169698718153e-06,603,6.966596897129854e-07
1.5523311301337306e-06,0.0,1.1545629085461718e-06,1.9500993517212893e-06,604,6.951464805771444e-07
1.5522043235009622e-06,0.0,1.1542751410493103e-06,1.950133505952614e-06,605,6.937300700857816e-07
1.5521754842155914e-06,2.488465960274129e-06,1.1540776916450367e-06,1.9502732767861463e-06,606,6.924116269418165e-07
1.5522457234376072e-06,0.0,1.1539717582628239e-06,1.9505196886123905e-06,607,6.911922623052378e-07
1.552416094037289e-06,4.328086250102792e-06,1.1539585149633985e-06,1.9508736731111798e-06,608,6.900730290463253e-07
1.552687589891829e-06,4.651790241474431e-06,1.154039112077878e-06,1.9513360677057804e-06,609,6.890549210422709e-07
1.5530611452260443e-06,4.467177413950995e-06,1.154214676241804e-06,1.9519076142102846e-06,610,6.881388725178918e-07
1.5535376339973587e-06,0.0,1.1544863103133224e-06,1.9525889576813955e-06,611,6.873257574306118e-07
1.5541178693257255e-06,0.0,1.1548550931656083e-06,1.9533806454858426e-06,612,6.86616388900384e-07
1.554802602968823e-06,2.483756234228148e-06,1.155322079343433e-06,1.9542831265942127e-06,613,6.860115186848871e-07
1.555592524842663e-06,0.0,1.1558882985742036e-06,1.955296751111122e-06,614,6.855118367001328e-07
1.5564882625883851e-06,2.2142509189141317e-06,1.1565547551246745e-06,1.956421770052096e-06,615,6.851179705872606e-07
1.5574903811850425e-06,2.1198566976872365e-06,1.1573224269942546e-06,1.9576583353758303e-06,616,6.848304853253233e-07
1.5585993826090716e-06,6.423377668913422e-06,1.1581922649368956e-06,1.9590065002812476e-06,617,6.84649882890758e-07
1.5598157055404256e-06,0.0,1.1591651913039297e-06,1.9604662197769216e-06,618,6.845766019635176e-07
1.5611397251155776e-06,0.0,1.1602420987003046e-06,1.962037351530851e-06,619,6.846110176800752e-07
1.5625717527277443e-06,2.341191151233925e-06,1.1614238484481322e-06,1.9637196570073565e-06,620,6.847534414336474e-07
1.5641120358742823e-06,0.0,1.1627112688511075e-06,1.9655128028974574e-06,621,6.850041207215911e-07
1.5657607580514052e-06,2.1494790737464776e-06,1.1641051532544116e-06,1.967416362848399e-06,622,6.853632390401197e-07
1.5675180386963922e-06,0.0,1.1656062578955549e-06,1.9694298194972295e-06,623,6.858309158265121e-07
1.5693839331770634e-06,0.0,1.1672152995413018e-06,1.9715525668128247e-06,624,6.864072064485887e-07
1.5713584328288947e-06,2.162615726974089e-06,1.1689329529075895e-06,1.9737839127502e-06,625,6.870921022418257e-07
1.5734414650393294e-06,2.2873873461732004e-06,1.1707598478588573e-06,1.9761230822198013e-06,626,6.878855305936662e-07
1.5756328933795303e-06,0.0,1.172696566384578e-06,1.9785692203744823e-06,627,6.887873550752726e-07
1.5779325177832614e-06,0.0,1.1747436393506341e-06,1.981121396215889e-06,628,6.897973756204094e-07
1.580340074772812e-06,2.0002680359168127e-06,1.1769015430243966e-06,1.9837786065212273e-06,629,6.909153287513656e-07
1.5828552377319064e-06,3.8391031854958686e-06,1.1791706953724516e-06,1.9865397800913612e-06,630,6.921408878518656e-07
1.5854776172250616e-06,2.0300776301685776e-06,1.1815514521302198e-06,1.989403782319904e-06,631,6.934736634864264e-07
1.5882067613635035e-06,0.0,1.1840441026440151e-06,1.992369420082992e-06,632,6.949132037662737e-07
1.5910421562171245e-06,2.7608522198632275e-06,1.1866488654855978e-06,1.9954354469486515e-06,633,6.964589947613006e-07
1.5939832262721191e-06,0.0,1.1893658838402239e-06,1.9986005687040146e-06,634,6.981104609577007e-07
1.5970293349341706e-06,0.0,1.1921952206699368e-06,2.0018634491984045e-06,635,6.998669657611578e-07
1.6001797850765438e-06,0.0,1.195136853653476e-06,2.0052227164996115e-06,636,7.017278120449363e-07
1.6034338196326798e-06,3.44491410106689e-06,1.1981906699053338e-06,2.008676969360026e-06,637,7.036922427424781e-07
1.6067906222329047e-06,0.0,1.201356460476837e-06,2.012224783988972e-06,638,7.057594414841086e-07
1.610249317884768e-06,3.5814823038959366e-06,1.204633914642406e-06,2.01586472112713e-06,639,7.079285332773772e-07
1.6138089736962898e-06,0.0,1.2080226139749238e-06,2.019595333417656e-06,640,7.101985852303048e-07
1.617468599641631e-06,3.8059715693923767e-06,1.211522026214675e-06,2.023415173068587e-06,641,7.125686073170514e-07
1.6212271493686204e-06,0.0,1.215131498936906e-06,2.0273227998003346e-06,642,7.150375531854465e-07
1.6250835210473692e-06,6.951734110073758e-06,1.2188502530241533e-06,2.031316789070585e-06,643,7.176043210056009e-07
1.6290365582593185e-06,0.0,1.2226773759498726e-06,2.0353957405687642e-06,644,7.202677543589558e-07
1.6330850509260273e-06,6.730267696397624e-06,1.2266118148813142e-06,2.0395582869707404e-06,645,7.230266431670702e-07
1.63722773627693e-06,0.0,1.230652369610788e-06,2.043803102943072e-06,646,7.258797246593785e-07
1.6414632998550948e-06,0.0,1.2347976853252282e-06,2.0481289143849612e-06,647,7.288256843789489e-07
1.6457903765605177e-06,0.0,1.2390462452264543e-06,2.0525345078945813e-06,648,7.318631572257772e-07
1.6502075517296804e-06,0.0,1.2433963630154508e-06,2.05701874044391e-06,649,7.349907285363455e-07
1.6547133622507402e-06,0.0,1.2478461752564645e-06,2.061580549245016e-06,650,7.38206935198811e-07
1.6593062977132678e-06,0.0,1.25239363363904e-06,2.0662189617874957e-06,651,7.415102668027442e-07
1.6639848015917217e-06,0.0,1.257036497158812e-06,2.070933106024631e-06,652,7.448991668226035e-07
1.6687472724615306e-06,0.0,1.261772324240495e-06,2.0757222206825663e-06,653,7.483720338338183e-07
1.6735920652467698e-06,0.0,1.266598464830527e-06,2.0805856656630125e-06,654,7.51927222760463e-07
1.6785174924984715e-06,0.0,1.2715120524900479e-06,2.0855229325068954e-06,655,7.555630461535703e-07
1.6835218257023673e-06,1.0275767342926332e-05,1.276509996523544e-06,2.0905336548811904e-06,656,7.592777754988715e-07
1.6886032966151385e-06,0.0,1.2815889741829483e-06,2.0956176190473288e-06,657,7.630696425530485e-07
1.6937600986276725e-06,0.0,1.2867454229919166e-06,2.1007747742634286e-06,658,7.66936840706988e-07
1.6989903881546807e-06,0.0,1.2919755332412923e-06,2.106005243068069e-06,659,7.708775263754019e-07
1.7042922860489563e-06,0.0,1.2972752407119016e-06,2.1113093313860108e-06,660,7.74889820411083e-07
1.709663879039439e-06,0.0,1.3026402196880973e-06,2.1166875383907807e-06,661,7.789718095429714e-07
1.7151032211917486e-06,0.0,1.308065876332044e-06,2.122140566051453e-06,662,7.831215478366864e-07
1.7206083353897458e-06,0.0,1.3135473424957e-06,2.1276693282837917e-06,663,7.873370581760895e-07
1.7261772148371678e-06,6.6669555680746165e-06,1.319079470055891e-06,2.1332749596184445e-06,664,7.916163337649167e-07
1.7318078245777316e-06,0.0,1.3246568258642959e-06,2.1389588232911667e-06,665,7.959573396468862e-07
1.7374981030326102e-06,3.4208266769747576e-06,1.33027368741338e-06,2.1447225186518403e-06,666,8.003580142431703e-07
1.7432459635537748e-06,0.0,1.3359240393255582e-06,2.1505678877819913e-06,667,8.048162709057405e-07
1.7490492959920923e-06,3.88132461846579e-06,1.3416015707815029e-06,2.1564970212026816e-06,668,8.093299994854637e-07
1.7549059682784e-06,3.6226765058560567e-06,1.3472996740091245e-06,2.1625122625476757e-06,669,8.138970679131769e-07
1.7608138280167112e-06,3.417927027257968e-06,1.353011443961975e-06,2.168616212071447e-06,670,8.185153237928938e-07
1.7667707040877247e-06,0.0,1.358729679319657e-06,2.1748117288557926e-06,671,8.231825960053128e-07
1.772774408261428e-06,3.097634336657095e-06,1.364446884946859e-06,2.181101931575997e-06,672,8.278966963204215e-07
1.7788227368173928e-06,3.1512737448476672e-06,1.3701552759491067e-06,2.187490197685679e-06,673,8.326554210177919e-07
1.7849134721712616e-06,0.0,1.375846783462582e-06,2.193980160879941e-06,674,8.374565525130664e-07
1.7910443845061189e-06,0.0,1.381513062312055e-06,2.2005757067001823e-06,675,8.422978609893292e-07
1.7972132334071429e-06,0.0,1.3871455006647022e-06,2.2072809661495833e-06,676,8.471771060317587e-07
1.803417769498361e-06,3.3317674026540858e-06,1.3927352317976008e-06,2.2141003071991214e-06,677,8.520920382643826e-07
1.8096557360797722e-06,0.0,1.3982731480829923e-06,2.221038324076552e-06,678,8.570404009871992e-07
1.8159248707636854e-06,0.0,1.4037499172775447e-06,2.228099824249826e-06,679,8.620199318125181e-07
1.8222229071086062e-06,0.0,1.4091560011795184e-06,2.235289813037694e-06,680,8.670283642988448e-07
1.8285475762494408e-06,0.0,1.4144816766911014e-06,2.2426134758077804e-06,681,8.720634295810849e-07
1.8348966085224707e-06,0.0,1.4197170592918997e-06,2.2500761577530416e-06,682,8.771228579955201e-07
1.8412677350836797e-06,7.2423620239504916e-06,1.4248521288940377e-06,2.257683341273322e-06,683,8.822043806981345e-07
1.8476586895191328e-06,3.15520119140397e-06,1.429876758010294e-06,2.2654406210279714e-06,684,8.873057312749937e-07
1.8540672094457692e-06,0.0,1.434780742123867e-06,2.2733536767676713e-06,685,8.924246473430357e-07
1.8604910381016047e-06,5.900523081371164e-06,1.439553832103849e-06,2.28142824409936e-06,686,8.975588721402768e-07
1.866927925923455e-06,0.0,1.4441857684639849e-06,2.2896700833829252e-06,687,9.027061561035326e-07
1.8733756321113675e-06,3.074633657399721e-06,1.448666317216309e-06,2.298084947006426e-06,688,9.078642584328506e-07
1.8798319261778909e-06,0.0,1.4529853070261099e-06,2.306678545329672e-06,689,9.130309486407797e-07
1.88629458948128e-06,1.03320372366622e-05,1.4571326673330347e-06,2.315456511629525e-06,690,9.182040080855742e-07
1.8927614167409697e-06,0.0,1.4610984670655196e-06,2.32442436641642e-06,691,9.233812314866696e-07
1.8992302175342855e-06,0.0,1.4648729535446381e-06,2.333587481523933e-06,692,9.285604284213909e-07
1.9056988177729996e-06,2.759442813307137e-06,1.468446591149888e-06,2.3429510443961113e-06,693,9.337394248015108e-07
1.9121650611584044e-06,2.9969730572122155e-06,1.4718100993047768e-06,2.3525200230120323e-06,694,9.389160643283209e-07
1.91862681061391e-06,3.028412566700787e-06,1.4749544893356927e-06,2.3622991318921274e-06,695,9.440882099252324e-07
1.9250819496936184e-06,1.034682559390779e-05,1.4778710997635017e-06,2.3722927996237355e-06,696,9.492537451463461e-07
1.9315283839660464e-06,0.0,1.480551629605059e-06,2.3825051383270333e-06,697,9.544105755601796e-07
1.9379640423716113e-06,0.0,1.482988169289201e-06,2.3929399154540216e-06,698,9.595566301071504e-07
1.94438687855293e-06,0.0,1.485173228831176e-06,2.403600528274684e-06,699,9.646898624298742e-07
1.9507948721565584e-06,2.839320039636908e-06,1.4870997629558111e-06,2.4144899813573055e-06,700,9.698082521749084e-07
1.957186030105517e-06,0.0,1.4887611929165804e-06,2.4256108672944535e-06,701,9.749098062652723e-07
1.963558387841271e-06,3.093293739173472e-06,1.490151424817484e-06,2.4369653508650582e-06,702,9.799925601424322e-07
1.9699100105342432e-06,3.2101595128261924e-06,1.4912648643107525e-06,2.448555156757734e-06,703,9.8505457897681e-07
1.976238994261958e-06,3.031239959017636e-06,1.4920964276097233e-06,2.4603815609141927e-06,704,9.900939588459303e-07
1.9825434671539325e-06,0.0,1.4926415488227615e-06,2.4724453854851034e-06,705,9.951088278793106e-07
1.9888215905022136e-06,0.0,1.4928961836772451e-06,2.484746997327182e-06,706,1.000097347368997e-06
1.9950715598370736e-06,8.2236391247855e-06,1.4928568097624703e-06,2.497286309911677e-06,707,1.005057712845263e-06
2.00129160596668e-06,0.0,1.4925204234721533e-06,2.510062788461207e-06,708,1.009988155116275e-06
2.0074799959802994e-06,0.0,1.4918845338737587e-06,2.5230754580868405e-06,709,1.0148869412713002e-06
2.013635034213963e-06,3.191492756907188e-06,1.490947153767645e-06,2.536322914660281e-06,710,1.019752375646369e-06
2.019755063178429e-06,0.0,1.4897067882285248e-06,2.5498033381283333e-06,711,1.0245828007522408e-06
2.0258384644481896e-06,3.013836523479293e-06,1.4881624209392126e-06,2.5635145079571666e-06,712,1.029376598163407e-06
2.0318836595113543e-06,0.0,1.486313498638522e-06,2.577453820384187e-06,713,1.0341321893679771e-06
2.0378891105797052e-06,0.0,1.4841599140061655e-06,2.591618307153245e-06,714,1.038848036577734e-06
2.043853321358477e-06,0.0,1.4817019873028747e-06,2.6060046554140794e-06,715,1.043522643497911e-06
2.049774837775268e-06,0.0,1.4789404470716603e-06,2.620609228478876e-06,716,1.0481545560561073e-06
2.0556522486678207e-06,5.756273618710192e-06,1.475876410189511e-06,2.6354280871461303e-06,717,1.0527423630900656e-06
2.0614841864301272e-06,1.122605342478825e-05,1.4725113615368386e-06,2.650457011323416e-06,718,1.057284696993778e-06
2.0672693276167995e-06,2.6320153078010303e-06,1.4688471335282318e-06,2.6656915217053673e-06,719,1.0617802343218556e-06
2.073006393505029e-06,2.6949238414522404e-06,1.4648858857207148e-06,2.681126901289343e-06,720,1.0662276963514909e-06
2.078694150614251e-06,0.0,1.4606300846887366e-06,2.696758216539766e-06,721,1.0706258496021191e-06
2.0843314111831715e-06,0.0,1.4560824843273038e-06,2.7125803380390394e-06,722,1.0749735063124443e-06
2.08991703360397e-06,0.0,1.4512461067171025e-06,2.7285879604908378e-06,723,1.079269524874649e-06
2.0954499228136627e-06,2.806355834694416e-06,1.4461242236598375e-06,2.7447756219674877e-06,724,1.0835128102257467e-06
2.100929030642548e-06,0.0,1.440720338967652e-06,2.7611377223174438e-06,725,1.0877023141960374e-06
2.1063533561197523e-06,0.0,1.4350381715676945e-06,2.7776685406718097e-06,726,1.0918370358146473e-06
2.1117219457357395e-06,4.510833895308057e-06,1.429081639463025e-06,2.7943622520084544e-06,727,1.0959160215720405e-06
2.117033893662156e-06,0.0,1.4228548445731631e-06,2.811212942751149e-06,728,1.0999383656398622e-06
2.122288341928912e-06,2.4504938970449494e-06,1.4163620584617775e-06,2.8282146253960467e-06,729,1.1039032100480242e-06
